date,address,message
2025-11-29 11:02:56,AX-AXISBNK-S,A/c *9745 debited Rs. 6916.00 to ARJUN via UPI:964801.ybl
2025-11-13 02:34:37,AX-HDFCBNK-S,A/c *9745 credited Rs. 10115.00 from PRAVEEN. UPI REF:8314295
2025-11-29 05:11:35,AX-ICICIBNK-S,A/c *9745 debited Rs. 18524.00 to PRAVEEN via UPI:139184.oksbi
2025-11-27 22:53:05,AX-AXISBNK-S,"Recharge successful Rs.6792, enjoy data benefits."
2025-11-24 00:21:59,AX-PNB-S,Payment of Rs.8209.00 to ZOMATO successful. UPI ID: 98456219.ybl
2025-11-03 07:20:45,AX-HDFCBNK-S,A/c *9745 debited Rs. 9417.00 to RAHUL via UPI:649234.ybl
2025-11-26 01:42:01,AX-INDBNK-S,A/c *9745 credited Rs. 14278.00 from PRAVEEN. UPI REF:8152979
2025-10-29 16:49:52,AX-AXISBNK-S,A/c *9745 debited Rs. 19289.00 to BALAJI via UPI:298137.ibl
2025-11-16 04:41:17,AX-ICICIBNK-S,A/c *9745 credited Rs. 1020.00 from RAHUL. UPI REF:9606001
2025-11-06 12:19:58,AX-ICICIBNK-S,A/c *9745 debited Rs. 7962.00 to BALAJI via UPI:836078.axl
2025-11-18 09:23:47,AX-INDBNK-S,A/c *9745 debited Rs. 3530.00 to ARJUN via UPI:869528.okicici
2025-11-02 21:39:17,AX-SBI-S,"Recharge successful Rs.14510, enjoy data benefits."
2025-11-29 04:42:26,AX-INDBNK-S,Rs.14214 received from PRAVEEN. Check your passbook for balance update.
2025-11-14 23:45:00,AX-ICICIBNK-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-10 19:31:49,AX-PNB-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-22 20:48:52,AX-SBI-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-03 12:48:41,AX-ICICIBNK-S,Rs.1661 received from BALAJI. Check your passbook for balance update.
2025-11-05 09:10:00,AX-SBI-S,"Recharge successful Rs.4223, enjoy data benefits."
2025-11-11 16:10:09,AX-HDFCBNK-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-25 08:44:55,AX-SBI-S,"Recharge successful Rs.16877, enjoy data benefits."
2025-11-13 21:28:16,AX-SBI-S,"Recharge successful Rs.16809, enjoy data benefits."
2025-11-11 19:26:24,AX-ICICIBNK-S,Payment of Rs.14230.00 to FLIPKART successful. UPI ID: 98459242.oksbi
2025-11-03 11:38:40,AX-PNB-S,A/c *9745 credited Rs. 15295.00 from ARJUN. UPI REF:8626676
2025-11-15 03:48:39,AX-INDBNK-S,Rs.16284 received from ARJUN. Check your passbook for balance update.
2025-11-05 08:34:36,AX-AXISBNK-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-14 17:40:13,AX-KOTAKBNK-S,Rs.788 received from BALAJI. Check your passbook for balance update.
2025-10-30 18:43:15,AX-SBI-S,"Recharge successful Rs.18504, enjoy data benefits."
2025-10-27 03:50:51,AX-AXISBNK-S,Payment of Rs.13381.00 to AMAZON successful. UPI ID: 98458347.okaxis
2025-11-13 02:37:37,AX-KOTAKBNK-S,Payment of Rs.7031.00 to SWIGGY successful. UPI ID: 98453948.ibl
2025-11-10 03:18:36,AX-HDFCBNK-S,Rs.17317 received from NEHA. Check your passbook for balance update.
2025-11-28 11:24:46,AX-INDBNK-S,Rs.16822 received from MOHIT. Check your passbook for balance update.
2025-10-28 03:07:46,AX-HDFCBNK-S,A/c *9745 credited Rs. 10671.00 from ARJUN. UPI REF:8050423
2025-11-29 20:45:33,AX-PNB-S,"Recharge successful Rs.4668, enjoy data benefits."
2025-10-27 08:32:16,AX-ICICIBNK-S,Rs.108 received from MOHIT. Check your passbook for balance update.
2025-11-04 05:57:35,AX-PNB-S,Rs.17166 received from ARJUN. Check your passbook for balance update.
2025-11-05 13:16:58,AX-SBI-S,"Recharge successful Rs.5080, enjoy data benefits."
2025-11-26 23:51:22,AX-ICICIBNK-S,Payment of Rs.12868.00 to NETFLIX successful. UPI ID: 98456220.ibl
2025-11-19 16:03:59,AX-INDBNK-S,A/c *9745 credited Rs. 19826.00 from MOHIT. UPI REF:6319657
2025-11-08 13:06:51,AX-HDFCBNK-S,Payment of Rs.10598.00 to NETFLIX successful. UPI ID: 98452497.ibl
2025-11-11 05:04:55,AX-AXISBNK-S,Rs.7004 received from ANITA. Check your passbook for balance update.
2025-11-28 23:06:47,AX-SBI-S,A/c *9745 credited Rs. 8178.00 from MOHIT. UPI REF:4903292
2025-11-09 15:43:57,AX-SBI-S,A/c *9745 credited Rs. 5775.00 from PRAVEEN. UPI REF:7008169
2025-11-23 17:09:42,AX-KOTAKBNK-S,Rs.17136 received from BALAJI. Check your passbook for balance update.
2025-11-14 11:37:07,AX-ICICIBNK-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-09 13:21:17,AX-HDFCBNK-S,Payment of Rs.18210.00 to FLIPKART successful. UPI ID: 98457799.okaxis
2025-11-23 00:36:38,AX-INDBNK-S,Rs.4510 received from ARJUN. Check your passbook for balance update.
2025-11-27 14:23:14,AX-ICICIBNK-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-28 09:31:11,AX-PNB-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-19 04:58:26,AX-SBI-S,A/c *9745 debited Rs. 3926.00 to PRAVEEN via UPI:151089.oksbi
2025-11-27 12:32:12,AX-PNB-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-09 23:20:53,AX-INDBNK-S,"Recharge successful Rs.10608, enjoy data benefits."
2025-11-06 22:28:08,AX-INDBNK-S,Payment of Rs.5290.00 to NETFLIX successful. UPI ID: 98459713.axl
2025-10-27 04:34:36,AX-PNB-S,Payment of Rs.15330.00 to TATACLIQ successful. UPI ID: 98454934.ibl
2025-11-05 15:42:24,AX-ICICIBNK-S,Payment of Rs.6355.00 to SWIGGY successful. UPI ID: 98459726.axl
2025-11-14 19:32:12,AX-PNB-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-07 17:27:01,AX-HDFCBNK-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-25 10:30:29,AX-SBI-S,Rs.17495 received from BALAJI. Check your passbook for balance update.
2025-11-20 23:42:47,AX-SBI-S,Rs.8541 received from PRAVEEN. Check your passbook for balance update.
2025-11-17 02:20:59,AX-HDFCBNK-S,"Recharge successful Rs.12132, enjoy data benefits."
2025-11-14 02:04:04,AX-INDBNK-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-24 21:52:56,AX-PNB-S,A/c *9745 credited Rs. 16344.00 from PRAVEEN. UPI REF:4371483
2025-11-12 21:20:48,AX-KOTAKBNK-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-23 02:51:04,AX-INDBNK-S,A/c *9745 credited Rs. 5172.00 from RAHUL. UPI REF:2420934
2025-11-02 11:36:20,AX-ICICIBNK-S,"Recharge successful Rs.19934, enjoy data benefits."
2025-11-28 06:55:25,AX-PNB-S,"Recharge successful Rs.2111, enjoy data benefits."
2025-11-05 09:31:04,AX-KOTAKBNK-S,Payment of Rs.3037.00 to NETFLIX successful. UPI ID: 98458143.axl
2025-11-25 05:27:16,AX-HDFCBNK-S,A/c *9745 credited Rs. 787.00 from PRAVEEN. UPI REF:6988621
2025-11-09 11:54:25,AX-HDFCBNK-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-05 13:15:16,AX-ICICIBNK-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-24 17:22:52,AX-ICICIBNK-S,Rs.17983 received from MOHIT. Check your passbook for balance update.
2025-11-26 14:33:14,AX-HDFCBNK-S,A/c *9745 credited Rs. 6648.00 from PRAVEEN. UPI REF:8764248
2025-11-10 21:42:00,AX-HDFCBNK-S,"Recharge successful Rs.6380, enjoy data benefits."
2025-11-26 18:00:39,AX-ICICIBNK-S,Rs.13577 received from NEHA. Check your passbook for balance update.
2025-11-21 23:08:14,AX-ICICIBNK-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-08 18:20:39,AX-AXISBNK-S,Payment of Rs.7443.00 to AMAZON successful. UPI ID: 98453557.ibl
2025-10-29 03:51:41,AX-SBI-S,Payment of Rs.14344.00 to TATACLIQ successful. UPI ID: 98454492.axl
2025-10-31 00:27:14,AX-AXISBNK-S,Rs.11879 received from MOHIT. Check your passbook for balance update.
2025-11-03 11:27:21,AX-KOTAKBNK-S,Rs.5937 received from MOHIT. Check your passbook for balance update.
2025-11-03 08:56:08,AX-SBI-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-15 01:43:48,AX-HDFCBNK-S,"Recharge successful Rs.9449, enjoy data benefits."
2025-11-05 23:21:29,AX-PNB-S,"Recharge successful Rs.6379, enjoy data benefits."
2025-11-02 08:53:22,AX-INDBNK-S,Rs.16734 received from RAHUL. Check your passbook for balance update.
2025-10-26 23:31:32,AX-HDFCBNK-S,A/c *9745 debited Rs. 10913.00 to BALAJI via UPI:331482.okaxis
2025-10-31 17:41:16,AX-KOTAKBNK-S,Rs.5830 received from BALAJI. Check your passbook for balance update.
2025-11-12 03:10:28,AX-SBI-S,Payment of Rs.15387.00 to SWIGGY successful. UPI ID: 98451063.axl
2025-11-28 14:02:48,AX-PNB-S,A/c *9745 debited Rs. 8060.00 to PRAVEEN via UPI:159028.okicici
2025-11-08 21:37:11,AX-KOTAKBNK-S,"Recharge successful Rs.9299, enjoy data benefits."
2025-11-01 13:38:15,AX-SBI-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-10-27 07:30:45,AX-INDBNK-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-03 15:49:12,AX-SBI-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-10-28 06:25:45,AX-KOTAKBNK-S,Payment of Rs.17152.00 to AMAZON successful. UPI ID: 98453575.okaxis
2025-11-23 15:47:32,AX-INDBNK-S,A/c *9745 debited Rs. 18446.00 to ARJUN via UPI:379470.oksbi
2025-11-26 10:17:56,AX-SBI-S,A/c *9745 credited Rs. 6931.00 from BALAJI. UPI REF:7397514
2025-11-09 20:35:20,AX-INDBNK-S,A/c *9745 credited Rs. 2800.00 from RAHUL. UPI REF:5743750
2025-11-02 23:08:59,AX-SBI-S,"Recharge successful Rs.1253, enjoy data benefits."
2025-11-13 21:30:42,AX-INDBNK-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-06 23:15:15,AX-ICICIBNK-S,Payment of Rs.5577.00 to ZOMATO successful. UPI ID: 98451706.oksbi
2025-11-27 05:19:47,AX-PNB-S,"Recharge successful Rs.2464, enjoy data benefits."
2025-11-10 07:31:00,AX-INDBNK-S,"Recharge successful Rs.6021, enjoy data benefits."
2025-10-31 04:08:12,AX-AXISBNK-S,A/c *9745 debited Rs. 5384.00 to ANITA via UPI:912025.oksbi
2025-11-08 22:23:55,AX-SBI-S,A/c *9745 debited Rs. 10341.00 to ANITA via UPI:538858.okaxis
2025-11-26 19:01:20,AX-SBI-S,Payment of Rs.2150.00 to AMAZON successful. UPI ID: 98451762.axl
2025-11-13 09:18:17,AX-SBI-S,A/c *9745 credited Rs. 15041.00 from RAHUL. UPI REF:4556805
2025-10-31 05:58:57,AX-AXISBNK-S,Payment of Rs.5108.00 to NETFLIX successful. UPI ID: 98455387.okicici
2025-11-21 23:40:44,AX-SBI-S,A/c *9745 credited Rs. 13111.00 from BALAJI. UPI REF:8632531
2025-11-21 01:01:46,AX-ICICIBNK-S,A/c *9745 credited Rs. 1313.00 from PRAVEEN. UPI REF:5570328
2025-11-22 14:07:59,AX-HDFCBNK-S,Payment of Rs.289.00 to ZOMATO successful. UPI ID: 98451094.ibl
2025-10-29 20:50:19,AX-AXISBNK-S,A/c *9745 credited Rs. 15175.00 from BALAJI. UPI REF:1100123
2025-11-03 17:26:56,AX-AXISBNK-S,Payment of Rs.7212.00 to ZOMATO successful. UPI ID: 98451128.axl
2025-11-10 22:05:16,AX-AXISBNK-S,"Recharge successful Rs.1736, enjoy data benefits."
2025-11-18 03:13:52,AX-SBI-S,Rs.16937 received from BALAJI. Check your passbook for balance update.
2025-11-21 21:08:16,AX-INDBNK-S,A/c *9745 credited Rs. 2858.00 from ANITA. UPI REF:4498038
2025-11-21 04:07:21,AX-HDFCBNK-S,Payment of Rs.12550.00 to SWIGGY successful. UPI ID: 98452147.okaxis
2025-11-27 07:06:24,AX-ICICIBNK-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-21 21:40:54,AX-ICICIBNK-S,Payment of Rs.2082.00 to ZOMATO successful. UPI ID: 98453134.oksbi
2025-11-27 08:39:41,AX-KOTAKBNK-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-08 14:27:54,AX-ICICIBNK-S,A/c *9745 debited Rs. 18939.00 to ARJUN via UPI:168682.oksbi
2025-11-19 01:11:18,AX-ICICIBNK-S,"Recharge successful Rs.19477, enjoy data benefits."
2025-11-20 19:34:23,AX-ICICIBNK-S,"Recharge successful Rs.8879, enjoy data benefits."
2025-11-03 01:22:56,AX-SBI-S,Payment of Rs.7936.00 to AMAZON successful. UPI ID: 98456345.okicici
2025-11-20 21:23:10,AX-SBI-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-18 00:05:06,AX-KOTAKBNK-S,A/c *9745 debited Rs. 4484.00 to ARJUN via UPI:317613.okicici
2025-10-30 20:30:21,AX-PNB-S,A/c *9745 credited Rs. 12811.00 from ARJUN. UPI REF:6484153
2025-11-30 13:32:18,AX-KOTAKBNK-S,Payment of Rs.6870.00 to NETFLIX successful. UPI ID: 98454309.ybl
2025-11-05 03:53:05,AX-INDBNK-S,Payment of Rs.6555.00 to TATACLIQ successful. UPI ID: 98457295.ybl
2025-11-21 09:28:01,AX-SBI-S,A/c *9745 credited Rs. 19949.00 from ANITA. UPI REF:9006854
2025-10-28 03:52:27,AX-HDFCBNK-S,"Recharge successful Rs.17738, enjoy data benefits."
2025-10-27 14:59:48,AX-HDFCBNK-S,A/c *9745 credited Rs. 479.00 from PRAVEEN. UPI REF:3636450
2025-11-27 10:24:39,AX-AXISBNK-S,A/c *9745 debited Rs. 10181.00 to PRAVEEN via UPI:765043.okicici
2025-11-26 14:31:14,AX-AXISBNK-S,Rs.173 received from ARJUN. Check your passbook for balance update.
2025-11-22 01:22:26,AX-KOTAKBNK-S,A/c *9745 credited Rs. 7271.00 from NEHA. UPI REF:9879009
2025-11-04 21:04:00,AX-AXISBNK-S,A/c *9745 debited Rs. 14922.00 to PRAVEEN via UPI:717846.oksbi
2025-11-20 11:09:19,AX-PNB-S,Rs.19714 received from RAHUL. Check your passbook for balance update.
2025-11-29 17:53:23,AX-ICICIBNK-S,A/c *9745 credited Rs. 17550.00 from BALAJI. UPI REF:3029631
2025-11-03 04:50:00,AX-HDFCBNK-S,A/c *9745 debited Rs. 7090.00 to RAHUL via UPI:518505.axl
2025-11-27 09:03:38,AX-PNB-S,A/c *9745 credited Rs. 10195.00 from PRAVEEN. UPI REF:6681382
2025-11-25 00:47:52,AX-ICICIBNK-S,Payment of Rs.6339.00 to NETFLIX successful. UPI ID: 98454078.ybl
2025-11-05 18:26:58,AX-AXISBNK-S,Payment of Rs.19324.00 to SPOTIFY successful. UPI ID: 98453284.okaxis
2025-11-20 20:14:35,AX-SBI-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-10-30 12:41:06,AX-HDFCBNK-S,Payment of Rs.516.00 to ZOMATO successful. UPI ID: 98451776.ybl
2025-11-27 12:42:53,AX-HDFCBNK-S,Rs.17005 received from NEHA. Check your passbook for balance update.
2025-10-27 00:38:25,AX-AXISBNK-S,A/c *9745 debited Rs. 11087.00 to ANITA via UPI:631864.ibl
2025-11-13 05:40:48,AX-AXISBNK-S,"Recharge successful Rs.6092, enjoy data benefits."
2025-11-06 04:53:32,AX-AXISBNK-S,Rs.5102 received from ARJUN. Check your passbook for balance update.
2025-11-03 10:48:20,AX-ICICIBNK-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-10-29 02:03:49,AX-AXISBNK-S,A/c *9745 credited Rs. 19299.00 from PRAVEEN. UPI REF:6655634
2025-11-21 15:58:58,AX-AXISBNK-S,"Recharge successful Rs.15715, enjoy data benefits."
2025-10-27 01:13:42,AX-KOTAKBNK-S,"Recharge successful Rs.899, enjoy data benefits."
2025-10-28 15:13:51,AX-HDFCBNK-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-23 23:50:22,AX-ICICIBNK-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-26 12:39:07,AX-AXISBNK-S,Rs.14191 received from ANITA. Check your passbook for balance update.
2025-11-20 00:13:12,AX-AXISBNK-S,A/c *9745 credited Rs. 6483.00 from MOHIT. UPI REF:5534024
2025-11-29 00:56:14,AX-SBI-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-08 22:11:21,AX-INDBNK-S,Rs.8406 received from MOHIT. Check your passbook for balance update.
2025-11-12 04:29:06,AX-AXISBNK-S,Payment of Rs.18153.00 to SPOTIFY successful. UPI ID: 98454574.okicici
2025-11-06 13:04:46,AX-SBI-S,A/c *9745 debited Rs. 12886.00 to PRAVEEN via UPI:815193.ibl
2025-11-07 05:44:51,AX-PNB-S,A/c *9745 debited Rs. 9554.00 to MOHIT via UPI:625157.axl
2025-11-25 09:47:42,AX-INDBNK-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-07 07:04:06,AX-AXISBNK-S,A/c *9745 credited Rs. 1505.00 from RAHUL. UPI REF:7490614
2025-11-30 02:44:45,AX-AXISBNK-S,A/c *9745 debited Rs. 14880.00 to PRAVEEN via UPI:141126.okaxis
2025-11-01 14:42:47,AX-PNB-S,Rs.17726 received from ANITA. Check your passbook for balance update.
2025-11-06 03:35:30,AX-KOTAKBNK-S,Payment of Rs.4556.00 to FLIPKART successful. UPI ID: 98451477.okaxis
2025-11-04 08:24:52,AX-AXISBNK-S,A/c *9745 debited Rs. 9845.00 to NEHA via UPI:930867.ibl
2025-11-13 06:15:26,AX-INDBNK-S,A/c *9745 debited Rs. 10669.00 to ANITA via UPI:445701.oksbi
2025-10-27 17:02:59,AX-AXISBNK-S,"Recharge successful Rs.7724, enjoy data benefits."
2025-10-31 06:37:03,AX-ICICIBNK-S,Payment of Rs.10524.00 to SPOTIFY successful. UPI ID: 98451667.ybl
2025-11-26 05:12:59,AX-SBI-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-20 13:47:52,AX-AXISBNK-S,A/c *9745 credited Rs. 2998.00 from MOHIT. UPI REF:2331445
2025-11-11 06:22:59,AX-SBI-S,A/c *9745 credited Rs. 7438.00 from RAHUL. UPI REF:2578653
2025-11-15 21:31:29,AX-PNB-S,Rs.15467 received from PRAVEEN. Check your passbook for balance update.
2025-11-24 07:31:01,AX-ICICIBNK-S,Payment of Rs.5491.00 to TATACLIQ successful. UPI ID: 98459813.oksbi
2025-11-22 05:19:10,AX-SBI-S,Payment of Rs.16677.00 to SWIGGY successful. UPI ID: 98455527.ibl
2025-11-04 19:01:26,AX-HDFCBNK-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-26 21:33:49,AX-KOTAKBNK-S,"Recharge successful Rs.10387, enjoy data benefits."
2025-10-31 06:26:50,AX-AXISBNK-S,A/c *9745 debited Rs. 8032.00 to MOHIT via UPI:944442.ybl
2025-11-27 01:41:24,AX-SBI-S,A/c *9745 credited Rs. 12241.00 from BALAJI. UPI REF:6319471
2025-11-27 03:35:46,AX-INDBNK-S,A/c *9745 credited Rs. 11022.00 from RAHUL. UPI REF:4168570
2025-11-23 05:59:52,AX-PNB-S,Payment of Rs.6938.00 to FLIPKART successful. UPI ID: 98452936.oksbi
2025-11-25 11:32:05,AX-INDBNK-S,A/c *9745 debited Rs. 12704.00 to ARJUN via UPI:664992.ybl
2025-11-20 04:33:09,AX-INDBNK-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-16 21:40:09,AX-PNB-S,A/c *9745 debited Rs. 13700.00 to RAHUL via UPI:877871.okicici
2025-11-10 23:32:16,AX-KOTAKBNK-S,Rs.5440 received from ARJUN. Check your passbook for balance update.
2025-11-22 21:05:22,AX-INDBNK-S,Rs.19220 received from BALAJI. Check your passbook for balance update.
2025-11-19 13:27:12,AX-KOTAKBNK-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-10 11:11:26,AX-INDBNK-S,Rs.4465 received from BALAJI. Check your passbook for balance update.
2025-11-08 03:10:37,AX-KOTAKBNK-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-07 21:04:40,AX-ICICIBNK-S,"Recharge successful Rs.16435, enjoy data benefits."
2025-10-27 08:05:36,AX-INDBNK-S,Rs.4873 received from BALAJI. Check your passbook for balance update.
2025-11-09 09:15:54,AX-INDBNK-S,Payment of Rs.7358.00 to SPOTIFY successful. UPI ID: 98455275.okaxis
2025-11-22 13:48:46,AX-SBI-S,A/c *9745 credited Rs. 13020.00 from ARJUN. UPI REF:4054059
2025-11-20 04:45:28,AX-HDFCBNK-S,"IMPORTANT: Do not share OTP, UPI PIN, or CVV with anyone."
2025-11-10 07:31:24,AX-AXISBNK-S,A/c *9745 credited Rs. 998.00 from ANITA. UPI REF:9313449
2025-11-02 01:54:36,AX-AXISBNK-S,"Recharge successful Rs.9336, enjoy data benefits."
2025-11-08 09:49:23,AX-KOTAKBNK-S,"Recharge successful Rs.13166, enjoy data benefits."
2025-11-24 18:37:05,AX-PNB-S,A/c *9745 credited Rs. 58.00 from BALAJI. UPI REF:4612706
2025-11-30 06:39:53,AX-AXISBNK-S,A/c *9745 credited Rs. 8093.00 from ANITA. UPI REF:2534395
2025-11-17 05:47:15,AX-INDBNK-S,Payment of Rs.15742.00 to AMAZON successful. UPI ID: 98459477.okaxis
2025-10-30 01:36:13,AX-AXISBNK-S,Rs.507 received from BALAJI. Check your passbook for balance update.
2025-11-30 01:20:35,AX-INDBNK-S,"Recharge successful Rs.14733, enjoy data benefits."
2025-11-13 04:22:27,AX-INDBNK-S,"Recharge successful Rs.11147, enjoy data benefits."
2025-11-14 10:18:21,AX-HDFCBNK-S,"Recharge successful Rs.3093, enjoy data benefits."
2025-11-27 15:50:48,AX-SBI-S,Rs.18880 received from RAHUL. Check your passbook for balance update.
2025-10-29 05:08:01,AX-PNB-S,A/c *9745 credited Rs. 14143.00 from MOHIT. UPI REF:2654747
2025-11-26 10:01:55,AX-INDBNK-S,Rs.4813 received from PRAVEEN. Check your passbook for balance update.
2025-11-01 03:59:23,AX-ICICIBNK-S,A/c *9745 debited Rs. 645.00 to RAHUL via UPI:968936.ibl
2025-11-13 00:07:31,AX-SBI-S,A/c *9745 debited Rs. 18807.00 to ANITA via UPI:705947.okicici
2025-10-28 07:33:06,AX-HDFCBNK-S,"Recharge successful Rs.10389, enjoy data benefits."
2025-11-14 10:56:34,AX-SBI-S,Rs.15694 received from PRAVEEN. Check your passbook for balance update.
2025-11-12 02:29:45,AX-PNB-S,A/c *9745 credited Rs. 2477.00 from ARJUN. UPI REF:4826061
2025-11-13 14:19:09,AX-HDFCBNK-S,A/c *9745 debited Rs. 17705.00 to ANITA via UPI:152239.axl
2025-11-03 15:19:08,AX-PNB-S,Rs.9352 received from ARJUN. Check your passbook for balance update.
2025-11-06 09:31:36,AX-AXISBNK-S,Payment of Rs.13467.00 to SPOTIFY successful. UPI ID: 98455533.oksbi
2025-11-26 17:02:13,AX-KOTAKBNK-S,Rs.9978 received from NEHA. Check your passbook for balance update.
2025-11-03 12:53:39,AX-PNB-S,Payment of Rs.13773.00 to NETFLIX successful. UPI ID: 98459167.okicici
